unique_id,ds,temperatura,y
demanda_electricidad,2025-04-18,24.9,105.8
demanda_electricidad,2025-04-19,25.0,90.3
demanda_electricidad,2025-04-20,24.4,98.7
demanda_electricidad,2025-04-21,21.6,116.4
demanda_electricidad,2025-04-22,24.4,107.3
demanda_electricidad,2025-04-23,24.5,108.8
demanda_electricidad,2025-04-24,28.0,94.5
demanda_electricidad,2025-04-25,24.0,112.4
demanda_electricidad,2025-04-26,24.6,99.3
demanda_electricidad,2025-04-27,24.1,100.1
demanda_electricidad,2025-04-28,22.3,113.4
demanda_electricidad,2025-04-29,25.7,106.1
demanda_electricidad,2025-04-30,25.0,103.0
demanda_electricidad,2025-05-01,25.0,102.9
demanda_electricidad,2025-05-02,22.4,109.7
demanda_electricidad,2025-05-03,25.7,90.1
demanda_electricidad,2025-05-04,21.4,102.5
demanda_electricidad,2025-05-05,24.3,110.1
demanda_electricidad,2025-05-06,26.6,104.2
demanda_electricidad,2025-05-07,21.8,114.1
demanda_electricidad,2025-05-08,22.3,113.2
demanda_electricidad,2025-05-09,23.2,112.3
demanda_electricidad,2025-05-10,22.2,101.9
demanda_electricidad,2025-05-11,20.5,111.0
demanda_electricidad,2025-05-12,22.9,113.1
demanda_electricidad,2025-05-13,21.0,113.4
demanda_electricidad,2025-05-14,23.2,113.0
demanda_electricidad,2025-05-15,21.0,119.4
demanda_electricidad,2025-05-16,24.6,103.0
demanda_electricidad,2025-05-17,21.0,106.2
demanda_electricidad,2025-05-18,21.6,107.7
demanda_electricidad,2025-05-19,23.2,110.8
demanda_electricidad,2025-05-20,20.0,121.8
demanda_electricidad,2025-05-21,22.0,117.5
demanda_electricidad,2025-05-22,23.5,108.4
demanda_electricidad,2025-05-23,19.0,120.4
demanda_electricidad,2025-05-24,21.6,101.2
demanda_electricidad,2025-05-25,21.5,103.3
demanda_electricidad,2025-05-26,22.2,112.2
demanda_electricidad,2025-05-27,19.0,126.2
demanda_electricidad,2025-05-28,18.8,122.5
demanda_electricidad,2025-05-29,21.4,116.0
demanda_electricidad,2025-05-30,20.9,116.2
demanda_electricidad,2025-05-31,20.7,109.2
demanda_electricidad,2025-06-01,20.7,113.2
demanda_electricidad,2025-06-02,19.0,122.6
demanda_electricidad,2025-06-03,20.2,117.7
demanda_electricidad,2025-06-04,20.2,121.4
demanda_electricidad,2025-06-05,18.5,126.5
demanda_electricidad,2025-06-06,22.2,115.7
demanda_electricidad,2025-06-07,20.0,111.2
demanda_electricidad,2025-06-08,17.3,116.6
demanda_electricidad,2025-06-09,19.9,121.6
demanda_electricidad,2025-06-10,17.3,129.6
demanda_electricidad,2025-06-11,19.8,120.1
demanda_electricidad,2025-06-12,20.2,117.7
demanda_electricidad,2025-06-13,17.1,129.6
demanda_electricidad,2025-06-14,19.6,113.2
demanda_electricidad,2025-06-15,18.6,115.9
demanda_electricidad,2025-06-16,19.0,124.3
demanda_electricidad,2025-06-17,20.5,116.6
demanda_electricidad,2025-06-18,17.1,128.1
demanda_electricidad,2025-06-19,16.2,132.2
demanda_electricidad,2025-06-20,15.8,129.5
demanda_electricidad,2025-06-21,15.7,122.8
demanda_electricidad,2025-06-22,16.7,118.0
demanda_electricidad,2025-06-23,17.1,127.7
demanda_electricidad,2025-06-24,16.9,132.5
demanda_electricidad,2025-06-25,17.5,127.5
demanda_electricidad,2025-06-26,16.1,132.4
demanda_electricidad,2025-06-27,18.1,122.1
demanda_electricidad,2025-06-28,15.4,125.5
demanda_electricidad,2025-06-29,19.7,113.8
demanda_electricidad,2025-06-30,16.4,133.5
demanda_electricidad,2025-07-01,14.0,135.8
demanda_electricidad,2025-07-02,13.5,139.7
demanda_electricidad,2025-07-03,15.6,133.3
demanda_electricidad,2025-07-04,14.4,140.1
demanda_electricidad,2025-07-05,15.6,122.4
demanda_electricidad,2025-07-06,15.1,125.1
demanda_electricidad,2025-07-07,14.1,138.6
demanda_electricidad,2025-07-08,12.8,143.1
demanda_electricidad,2025-07-09,11.6,145.1
demanda_electricidad,2025-07-10,13.0,142.0
demanda_electricidad,2025-07-11,14.8,137.6
demanda_electricidad,2025-07-12,13.7,126.4
demanda_electricidad,2025-07-13,11.3,135.6
demanda_electricidad,2025-07-14,13.3,138.8
demanda_electricidad,2025-07-15,13.4,141.7
demanda_electricidad,2025-07-16,11.4,142.9
demanda_electricidad,2025-07-17,12.8,142.7
demanda_electricidad,2025-07-18,12.5,145.3
demanda_electricidad,2025-07-19,10.5,142.3
demanda_electricidad,2025-07-20,12.6,133.7
demanda_electricidad,2025-07-21,12.7,141.1
demanda_electricidad,2025-07-22,13.3,141.9
demanda_electricidad,2025-07-23,13.1,135.8
demanda_electricidad,2025-07-24,9.3,144.8
demanda_electricidad,2025-07-25,9.8,149.7
demanda_electricidad,2025-07-26,11.8,132.6
demanda_electricidad,2025-07-27,11.7,134.2
demanda_electricidad,2025-07-28,11.5,147.8
demanda_electricidad,2025-07-29,16.4,131.6
demanda_electricidad,2025-07-30,11.3,145.9
demanda_electricidad,2025-07-31,12.0,139.7
demanda_electricidad,2025-08-01,11.6,146.4
demanda_electricidad,2025-08-02,11.0,138.9
demanda_electricidad,2025-08-03,9.4,140.5
demanda_electricidad,2025-08-04,10.8,151.7
demanda_electricidad,2025-08-05,8.4,153.3
demanda_electricidad,2025-08-06,9.0,149.7
demanda_electricidad,2025-08-07,8.5,153.6
demanda_electricidad,2025-08-08,9.2,154.7
demanda_electricidad,2025-08-09,12.5,134.6
demanda_electricidad,2025-08-10,6.0,152.4
demanda_electricidad,2025-08-11,9.7,151.5
demanda_electricidad,2025-08-12,6.2,158.2
demanda_electricidad,2025-08-13,7.7,160.1
demanda_electricidad,2025-08-14,10.0,149.3
demanda_electricidad,2025-08-15,8.3,157.1
demanda_electricidad,2025-08-16,6.5,150.7
demanda_electricidad,2025-08-17,6.9,150.5
demanda_electricidad,2025-08-18,8.8,155.0
demanda_electricidad,2025-08-19,6.6,162.3
demanda_electricidad,2025-08-20,7.9,157.7
demanda_electricidad,2025-08-21,7.5,159.8
demanda_electricidad,2025-08-22,6.4,160.2
demanda_electricidad,2025-08-23,10.5,139.0
demanda_electricidad,2025-08-24,8.1,145.4
demanda_electricidad,2025-08-25,4.0,171.6
demanda_electricidad,2025-08-26,7.2,156.4
demanda_electricidad,2025-08-27,5.8,166.7
demanda_electricidad,2025-08-28,8.0,157.5
demanda_electricidad,2025-08-29,5.5,162.0
demanda_electricidad,2025-08-30,6.4,153.6
demanda_electricidad,2025-08-31,7.2,147.5
demanda_electricidad,2025-09-01,7.7,157.7
demanda_electricidad,2025-09-02,4.5,163.0
demanda_electricidad,2025-09-03,5.7,162.4
demanda_electricidad,2025-09-04,5.4,160.8
demanda_electricidad,2025-09-05,5.1,164.3
demanda_electricidad,2025-09-06,8.6,139.8
demanda_electricidad,2025-09-07,6.5,146.4
demanda_electricidad,2025-09-08,3.9,171.7
demanda_electricidad,2025-09-09,7.1,161.3
demanda_electricidad,2025-09-10,8.9,154.9
demanda_electricidad,2025-09-11,7.2,157.6
demanda_electricidad,2025-09-12,3.3,171.0
demanda_electricidad,2025-09-13,4.8,156.4
demanda_electricidad,2025-09-14,7.4,145.2
demanda_electricidad,2025-09-15,4.4,170.2
demanda_electricidad,2025-09-16,6.0,165.7
demanda_electricidad,2025-09-17,6.5,162.5
demanda_electricidad,2025-09-18,3.9,171.2
demanda_electricidad,2025-09-19,5.2,165.8
demanda_electricidad,2025-09-20,0.3,164.3
demanda_electricidad,2025-09-21,3.6,158.2
demanda_electricidad,2025-09-22,4.8,164.2
demanda_electricidad,2025-09-23,3.2,169.3
demanda_electricidad,2025-09-24,7.5,155.6
demanda_electricidad,2025-09-25,2.9,175.8
demanda_electricidad,2025-09-26,4.4,168.4
demanda_electricidad,2025-09-27,5.2,152.9
demanda_electricidad,2025-09-28,7.2,148.4
demanda_electricidad,2025-09-29,2.9,172.0
demanda_electricidad,2025-09-30,6.7,161.3
demanda_electricidad,2025-10-01,5.0,165.0
demanda_electricidad,2025-10-02,3.5,166.8
demanda_electricidad,2025-10-03,5.7,162.4
demanda_electricidad,2025-10-04,5.3,153.6
demanda_electricidad,2025-10-05,4.1,160.5
demanda_electricidad,2025-10-06,5.1,166.1
demanda_electricidad,2025-10-07,4.5,167.3
demanda_electricidad,2025-10-08,5.2,162.3
demanda_electricidad,2025-10-09,6.1,163.7
demanda_electricidad,2025-10-10,7.5,154.9
demanda_electricidad,2025-10-11,3.3,162.8
demanda_electricidad,2025-10-12,8.4,142.5
demanda_electricidad,2025-10-13,2.3,176.9
demanda_electricidad,2025-10-14,5.0,167.4
demanda_electricidad,2025-10-15,6.1,162.4
demanda_electricidad,2025-10-16,5.7,162.6
demanda_electricidad,2025-10-17,4.4,165.4
demanda_electricidad,2025-10-18,5.1,157.8
demanda_electricidad,2025-10-19,4.7,158.1
demanda_electricidad,2025-10-20,4.6,165.6
demanda_electricidad,2025-10-21,6.8,159.8
demanda_electricidad,2025-10-22,6.1,166.2
demanda_electricidad,2025-10-23,4.6,169.6
demanda_electricidad,2025-10-24,7.1,159.1
demanda_electricidad,2025-10-25,6.3,150.5
demanda_electricidad,2025-10-26,7.1,148.6
demanda_electricidad,2025-10-27,6.9,159.8
demanda_electricidad,2025-10-28,4.8,162.6
demanda_electricidad,2025-10-29,5.2,163.3
demanda_electricidad,2025-10-30,7.3,154.3
demanda_electricidad,2025-10-31,7.2,160.6
demanda_electricidad,2025-11-01,6.3,150.4
demanda_electricidad,2025-11-02,6.6,149.4
demanda_electricidad,2025-11-03,8.4,159.2
demanda_electricidad,2025-11-04,5.7,159.0
demanda_electricidad,2025-11-05,7.5,153.5
demanda_electricidad,2025-11-06,6.5,160.1
demanda_electricidad,2025-11-07,6.6,160.6
demanda_electricidad,2025-11-08,8.6,145.8
demanda_electricidad,2025-11-09,8.3,142.1
demanda_electricidad,2025-11-10,8.4,157.7
demanda_electricidad,2025-11-11,9.3,153.5
demanda_electricidad,2025-11-12,7.4,159.2
demanda_electricidad,2025-11-13,8.6,157.8
demanda_electricidad,2025-11-14,7.2,159.5
demanda_electricidad,2025-11-15,8.2,141.4
demanda_electricidad,2025-11-16,7.7,150.0
demanda_electricidad,2025-11-17,8.2,157.2
demanda_electricidad,2025-11-18,9.0,151.8
demanda_electricidad,2025-11-19,7.0,159.5
demanda_electricidad,2025-11-20,11.5,146.0
demanda_electricidad,2025-11-21,7.0,160.0
demanda_electricidad,2025-11-22,6.8,149.1
demanda_electricidad,2025-11-23,10.5,137.1
demanda_electricidad,2025-11-24,10.1,150.8
demanda_electricidad,2025-11-25,10.0,151.9
demanda_electricidad,2025-11-26,10.1,151.0
demanda_electricidad,2025-11-27,9.3,152.1
demanda_electricidad,2025-11-28,8.1,157.2
demanda_electricidad,2025-11-29,9.7,135.5
demanda_electricidad,2025-11-30,8.8,145.0
demanda_electricidad,2025-12-01,11.4,142.8
demanda_electricidad,2025-12-02,9.8,149.8
demanda_electricidad,2025-12-03,9.0,150.3
demanda_electricidad,2025-12-04,9.9,148.6
demanda_electricidad,2025-12-05,11.1,148.6
demanda_electricidad,2025-12-06,9.8,138.0
demanda_electricidad,2025-12-07,9.6,139.6
demanda_electricidad,2025-12-08,11.4,145.3
demanda_electricidad,2025-12-09,11.5,144.9
demanda_electricidad,2025-12-10,10.5,149.5
demanda_electricidad,2025-12-11,10.8,143.6
demanda_electricidad,2025-12-12,12.0,147.0
demanda_electricidad,2025-12-13,9.6,140.8
demanda_electricidad,2025-12-14,9.8,137.6
demanda_electricidad,2025-12-15,11.0,145.6
demanda_electricidad,2025-12-16,12.0,147.3
demanda_electricidad,2025-12-17,12.9,143.0
demanda_electricidad,2025-12-18,14.8,136.0
demanda_electricidad,2025-12-19,14.1,137.8
demanda_electricidad,2025-12-20,12.7,131.7
demanda_electricidad,2025-12-21,13.1,134.8
demanda_electricidad,2025-12-22,11.8,145.3
demanda_electricidad,2025-12-23,13.4,140.8
demanda_electricidad,2025-12-24,13.2,140.9
demanda_electricidad,2025-12-25,14.3,135.5
demanda_electricidad,2025-12-26,12.7,141.0
demanda_electricidad,2025-12-27,14.9,124.9
demanda_electricidad,2025-12-28,16.6,119.8
demanda_electricidad,2025-12-29,14.3,136.9
demanda_electricidad,2025-12-30,15.3,136.0
demanda_electricidad,2025-12-31,15.9,132.1
